date,time,sleep
20190825,23:59,1
20190825,0:00,1
20190825,0:01,1
20190825,0:02,1
20190825,0:03,1
20190825,0:04,1
20190825,0:05,1
20190825,0:06,1
20190825,0:07,1
20190825,0:08,1
20190825,0:09,1
20190825,0:10,2
20190825,0:11,2
20190825,0:12,2
20190825,0:13,2
20190825,0:14,2
20190825,0:15,2
20190825,0:16,2
20190825,0:17,2
20190825,0:18,2
20190825,0:19,2
20190825,0:20,2
20190825,0:21,2
20190825,0:22,2
20190825,0:23,2
20190825,0:24,2
20190825,0:25,2
20190825,0:26,2
20190825,0:27,2
20190825,0:28,1
20190825,0:29,1
20190825,0:30,1
20190825,0:31,1
20190825,0:32,1
20190825,0:33,1
20190825,0:34,1
20190825,0:35,1
20190825,0:36,1
20190825,0:37,1
20190825,0:38,2
20190825,0:39,2
20190825,0:40,2
20190825,0:41,2
20190825,0:42,2
20190825,0:43,2
20190825,0:44,2
20190825,0:45,2
20190825,0:46,2
20190825,0:47,2
20190825,0:48,2
20190825,0:49,2
20190825,0:50,2
20190825,0:51,2
20190825,0:52,2
20190825,0:53,2
20190825,0:54,2
20190825,0:55,2
20190825,0:56,1
20190825,0:57,1
20190825,0:58,1
20190825,0:59,1
20190825,1:00,1
20190825,1:01,1
20190825,1:02,1
20190825,1:03,1
20190825,1:04,1
20190825,1:05,1
20190825,1:06,1
20190825,1:07,1
20190825,1:08,1
20190825,1:09,1
20190825,1:10,1
20190825,1:11,1
20190825,1:12,1
20190825,1:13,1
20190825,1:14,1
20190825,1:15,1
20190825,1:16,0
20190825,1:17,0
20190825,1:18,0
20190825,1:19,0
20190825,1:20,0
20190825,1:21,0
20190825,1:22,0
20190825,1:23,0
20190825,1:24,0
20190825,1:25,0
20190825,1:26,0
20190825,1:27,0
20190825,1:28,0
20190825,1:29,0
20190825,1:30,0
20190825,1:31,0
20190825,1:32,0
20190825,1:33,0
20190825,1:34,0
20190825,1:35,0
20190825,1:36,0
20190825,1:37,0
20190825,1:38,0
20190825,1:39,0
20190825,1:40,0
20190825,1:41,0
20190825,1:42,0
20190825,1:43,0
20190825,1:44,0
20190825,1:45,0
20190825,1:46,0
20190825,1:47,0
20190825,1:48,0
20190825,1:49,0
20190825,1:50,0
20190825,1:51,1
20190825,1:52,1
20190825,1:53,1
20190825,1:54,1
20190825,1:55,1
20190825,1:56,1
20190825,1:57,1
20190825,1:58,1
20190825,1:59,1
20190825,2:00,1
20190825,2:01,1
20190825,2:02,1
20190825,2:03,1
20190825,2:04,1
20190825,2:05,1
20190825,2:06,1
20190825,2:07,1
20190825,2:08,1
20190825,2:09,1
20190825,2:10,1
20190825,2:11,1
20190825,2:12,1
20190825,2:13,1
20190825,2:14,1
20190825,2:15,1
20190825,2:16,1
20190825,2:17,1
20190825,2:18,1
20190825,2:19,1
20190825,2:20,1
20190825,2:21,1
20190825,2:22,1
20190825,2:23,1
20190825,2:24,1
20190825,2:25,1
20190825,2:26,1
20190825,2:27,1
20190825,2:28,1
20190825,2:29,1
20190825,2:30,1
20190825,2:31,1
20190825,2:32,1
20190825,2:33,1
20190825,2:34,1
20190825,2:35,1
20190825,2:36,1
20190825,2:37,1
20190825,2:38,1
20190825,2:39,1
20190825,2:40,1
20190825,2:41,1
20190825,2:42,1
20190825,2:43,1
20190825,2:44,1
20190825,2:45,1
20190825,2:46,1
20190825,2:47,1
20190825,2:48,1
20190825,2:49,1
20190825,2:50,1
20190825,2:51,1
20190825,2:52,1
20190825,2:53,1
20190825,2:54,0
20190825,2:55,0
20190825,2:56,0
20190825,2:57,0
20190825,2:58,0
20190825,2:59,0
20190825,3:00,0
20190825,3:01,0
20190825,3:02,0
20190825,3:03,0
20190825,3:04,0
20190825,3:05,0
20190825,3:06,0
20190825,3:07,0
20190825,3:08,0
20190825,3:09,0
20190825,3:10,0
20190825,3:11,0
20190825,3:12,0
20190825,3:13,0
20190825,3:14,0
20190825,3:15,0
20190825,3:16,0
20190825,3:17,0
20190825,3:18,0
20190825,3:19,0
20190825,3:20,0
20190825,3:21,0
20190825,3:22,0
20190825,3:23,0
20190825,3:24,1
20190825,3:25,1
20190825,3:26,1
20190825,3:27,1
20190825,3:28,1
20190825,3:29,1
20190825,3:30,1
20190825,3:31,1
20190825,3:32,1
20190825,3:33,1
20190825,3:34,1
20190825,3:35,1
20190825,3:36,1
20190825,3:37,2
20190825,3:38,2
20190825,3:39,2
20190825,3:40,2
20190825,3:41,2
20190825,3:42,2
20190825,3:43,2
20190825,3:44,2
20190825,3:45,2
20190825,3:46,2
20190825,3:47,2
20190825,3:48,2
20190825,3:49,2
20190825,3:50,2
20190825,3:51,2
20190825,3:52,2
20190825,3:53,2
20190825,3:54,2
20190825,3:55,2
20190825,3:56,1
20190825,3:57,1
20190825,3:58,1
20190825,3:59,1
20190825,4:00,1
20190825,4:01,1
20190825,4:02,1
20190825,4:03,1
20190825,4:04,1
20190825,4:05,1
20190825,4:06,2
20190825,4:07,2
20190825,4:08,2
20190825,4:09,2
20190825,4:10,2
20190825,4:11,2
20190825,4:12,2
20190825,4:13,2
20190825,4:14,2
20190825,4:15,2
20190825,4:16,2
20190825,4:17,2
20190825,4:18,2
20190825,4:19,2
20190825,4:20,2
20190825,4:21,2
20190825,4:22,2
20190825,4:23,2
20190825,4:24,1
20190825,4:25,1
20190825,4:26,1
20190825,4:27,1
20190825,4:28,1
20190825,4:29,1
20190825,4:30,1
20190825,4:31,1
20190825,4:32,1
20190825,4:33,1
20190825,4:34,1
20190825,4:35,1
20190825,4:36,1
20190825,4:37,1
20190825,4:38,1
20190825,4:39,1
20190825,4:40,1
20190825,4:41,1
20190825,4:42,1
20190825,4:43,1
20190825,4:44,1
20190825,4:45,1
20190825,4:46,1
20190825,4:47,1
20190825,4:48,1
20190825,4:49,1
20190825,4:50,1
20190825,4:51,2
20190825,4:52,2
20190825,4:53,2
20190825,4:54,2
20190825,4:55,2
20190825,4:56,2
20190825,4:57,2
20190825,4:58,2
20190825,4:59,2
20190825,5:00,2
20190825,5:01,2
20190825,5:02,2
20190825,5:03,2
20190825,5:04,1
20190825,5:05,1
20190825,5:06,1
20190825,5:07,1
20190825,5:08,1
20190825,5:09,1
20190825,5:10,1
20190825,5:11,1
20190825,5:12,1
20190825,5:13,1
20190825,5:14,1
20190825,5:15,1
20190825,5:16,1
20190825,5:17,1
20190825,5:18,1
20190825,5:19,1
20190825,5:20,1
20190825,5:21,1
20190825,5:22,1
20190825,5:23,1
20190825,5:24,1
20190825,5:25,1
20190825,5:26,1
20190825,5:27,1
20190825,5:28,1
20190825,5:29,1
20190825,5:30,1
20190825,5:31,1
20190825,5:32,1
20190825,5:33,1
20190825,5:34,1
20190825,5:35,1
20190825,5:36,1
20190825,5:37,1
20190825,5:38,1
20190825,5:39,1
20190825,5:40,1
20190825,5:41,1
20190825,5:42,1
20190825,5:43,1
20190825,5:44,1
20190825,5:45,1
20190825,5:46,1
20190825,5:47,1
20190825,5:48,1
20190825,5:49,1
20190825,5:50,1
20190825,5:51,1
20190825,5:52,1
20190825,5:53,1
20190825,5:54,1
20190825,5:55,1
20190825,5:56,1
20190825,5:57,1
20190825,5:58,1
20190825,5:59,1
20190825,6:00,1
20190825,6:01,1
20190825,6:02,1
20190826,1:00,1
20190826,1:01,1
20190826,1:02,1
20190826,1:03,1
20190826,1:04,1
20190826,1:05,1
20190826,1:06,1
20190826,1:07,1
20190826,1:08,1
20190826,1:09,1
20190826,1:10,1
20190826,1:11,1
20190826,1:12,1
20190826,1:13,1
20190826,1:14,1
20190826,1:15,1
20190826,1:16,1
20190826,1:17,1
20190826,1:18,1
20190826,1:19,1
20190826,1:20,1
20190826,1:21,1
20190826,1:22,1
20190826,1:23,1
20190826,1:24,1
20190826,1:25,1
20190826,1:26,1
20190826,1:27,2
20190826,1:28,2
20190826,1:29,2
20190826,1:30,2
20190826,1:31,2
20190826,1:32,2
20190826,1:33,2
20190826,1:34,2
20190826,1:35,2
20190826,1:36,2
20190826,1:37,2
20190826,1:38,2
20190826,1:39,2
20190826,1:40,2
20190826,1:41,2
20190826,1:42,2
20190826,1:43,2
20190826,1:44,2
20190826,1:45,2
20190826,1:46,2
20190826,1:47,2
20190826,1:48,2
20190826,1:49,1
20190826,1:50,1
20190826,1:51,1
20190826,1:52,1
20190826,1:53,1
20190826,1:54,1
20190826,1:55,1
20190826,1:56,1
20190826,1:57,1
20190826,1:58,1
20190826,1:59,1
20190826,2:00,1
20190826,2:01,1
20190826,2:02,1
20190826,2:03,1
20190826,2:04,1
20190826,2:05,1
20190826,2:06,1
20190826,2:07,1
20190826,2:08,1
20190826,2:09,1
20190826,2:10,1
20190826,2:11,1
20190826,2:12,1
20190826,2:13,1
20190826,2:14,2
20190826,2:15,2
20190826,2:16,2
20190826,2:17,2
20190826,2:18,2
20190826,2:19,2
20190826,2:20,2
20190826,2:21,2
20190826,2:22,2
20190826,2:23,2
20190826,2:24,2
20190826,2:25,2
20190826,2:26,2
20190826,2:27,2
20190826,2:28,2
20190826,2:29,2
20190826,2:30,2
20190826,2:31,2
20190826,2:32,2
20190826,2:33,2
20190826,2:34,2
20190826,2:35,2
20190826,2:36,2
20190826,2:37,2
20190826,2:38,2
20190826,2:39,2
20190826,2:40,2
20190826,2:41,2
20190826,2:42,1
20190826,2:43,1
20190826,2:44,1
20190826,2:45,1
20190826,2:46,1
20190826,2:47,1
20190826,2:48,1
20190826,2:49,1
20190826,2:50,1
20190826,2:51,1
20190826,2:52,1
20190826,2:53,2
20190826,2:54,2
20190826,2:55,2
20190826,2:56,2
20190826,2:57,2
20190826,2:58,2
20190826,2:59,2
20190826,3:00,2
20190826,3:01,2
20190826,3:02,2
20190826,3:03,1
20190826,3:04,1
20190826,3:05,1
20190826,3:06,1
20190826,3:07,1
20190826,3:08,1
20190826,3:09,1
20190826,3:10,1
20190826,3:11,1
20190826,3:12,1
20190826,3:13,1
20190826,3:14,1
20190826,3:15,1
20190826,3:16,1
20190826,3:17,1
20190826,3:18,1
20190826,3:19,1
20190826,3:20,1
20190826,3:21,1
20190826,3:22,1
20190826,3:23,1
20190826,3:24,1
20190826,3:25,1
20190826,3:26,1
20190826,3:27,1
20190826,3:28,1
20190826,3:29,1
20190826,3:30,1
20190826,3:31,1
20190826,3:32,1
20190826,3:33,1
20190826,3:34,1
20190826,3:35,1
20190826,3:36,1
20190826,3:37,1
20190826,3:38,1
20190826,3:39,1
20190826,3:40,1
20190826,3:41,1
20190826,3:42,1
20190826,3:43,1
20190826,3:44,1
20190826,3:45,1
20190826,3:46,1
20190826,3:47,1
20190826,3:48,1
20190826,3:49,1
20190826,3:50,1
20190826,3:51,1
20190826,3:52,1
20190826,3:53,1
20190826,3:54,1
20190826,3:55,1
20190826,3:56,1
20190826,3:57,1
20190826,3:58,1
20190826,3:59,1
20190826,4:00,1
20190826,4:01,1
20190826,4:02,1
20190826,4:03,1
20190826,4:04,1
20190826,4:05,1
20190826,4:06,2
20190826,4:07,2
20190826,4:08,2
20190826,4:09,2
20190826,4:10,2
20190826,4:11,2
20190826,4:12,2
20190826,4:13,2
20190826,4:14,2
20190826,4:15,2
20190826,4:16,1
20190826,4:17,1
20190826,4:18,1
20190826,4:19,1
20190826,4:20,1
20190826,4:21,1
20190826,4:22,1
20190826,4:23,1
20190826,4:24,1
20190826,4:25,1
20190826,4:26,1
20190826,4:27,1
20190826,4:28,1
20190826,4:29,2
20190826,4:30,2
20190826,4:31,2
20190826,4:32,2
20190826,4:33,2
20190826,4:34,2
20190826,4:35,2
20190826,4:36,2
20190826,4:37,2
20190826,4:38,2
20190826,4:39,1
20190826,4:40,1
20190826,4:41,1
20190826,4:42,1
20190826,4:43,1
20190826,4:44,1
20190826,4:45,1
20190826,4:46,1
20190826,4:47,1
20190826,4:48,1
20190826,4:49,1
20190826,4:50,2
20190826,4:51,2
20190826,4:52,2
20190826,4:53,2
20190826,4:54,2
20190826,4:55,2
20190826,4:56,2
20190826,4:57,2
20190826,4:58,2
20190826,4:59,2
20190826,5:00,2
20190826,5:01,2
20190826,5:02,2
20190826,5:03,2
20190826,5:04,2
20190826,5:05,2
20190826,5:06,2
20190826,5:07,2
20190826,5:08,2
20190826,5:09,2
20190826,5:10,2
20190826,5:11,2
20190826,5:12,1
20190826,5:13,1
20190826,5:14,1
20190826,5:15,1
20190826,5:16,1
20190826,5:17,1
20190826,5:18,1
20190826,5:19,1
20190826,5:20,1
20190826,5:21,1
20190826,5:22,1
20190826,5:23,1
20190826,5:24,1
20190826,5:25,1
20190826,5:26,1
20190826,5:27,1
20190826,5:28,1
20190826,5:29,1
20190826,5:30,1
20190826,5:31,1
20190826,5:32,1
20190826,5:33,1
20190826,5:34,1
20190826,5:35,1
20190826,5:36,1
20190826,5:37,1
20190826,5:38,1
20190826,5:39,1
20190826,5:40,1
20190826,5:41,1
20190826,5:42,1
20190826,5:43,1
20190826,5:44,1
20190826,5:45,1
20190826,5:46,1
20190826,5:47,1
20190826,5:48,1
20190826,5:49,1
20190826,5:50,1
20190826,5:51,1
20190826,5:52,1
20190826,5:53,1
20190826,5:54,1
20190826,5:55,1
20190826,5:56,1
20190826,5:57,1
20190827,0:21,1
20190827,0:22,1
20190827,0:23,1
20190827,0:24,1
20190827,0:25,1
20190827,0:26,1
20190827,0:27,1
20190827,0:28,1
20190827,0:29,1
20190827,0:30,1
20190827,0:31,1
20190827,0:32,1
20190827,0:33,1
20190827,0:34,1
20190827,0:35,1
20190827,0:36,1
20190827,0:37,1
20190827,0:38,1
20190827,0:39,1
20190827,0:40,1
20190827,0:41,1
20190827,0:42,1
20190827,0:43,1
20190827,0:44,1
20190827,0:45,1
20190827,0:46,1
20190827,0:47,1
20190827,0:48,1
20190827,0:49,1
20190827,0:50,1
20190827,0:51,1
20190827,0:52,1
20190827,0:53,1
20190827,0:54,1
20190827,0:55,1
20190827,0:56,1
20190827,0:57,1
20190827,0:58,1
20190827,0:59,1
20190827,1:00,1
20190827,1:01,1
20190827,1:02,1
20190827,1:03,1
20190827,1:04,1
20190827,1:05,1
20190827,1:06,1
20190827,1:07,1
20190827,1:08,1
20190827,1:09,1
20190827,1:10,1
20190827,1:11,1
20190827,1:12,1
20190827,1:13,1
20190827,1:14,1
20190827,1:15,1
20190827,1:16,1
20190827,1:17,1
20190827,1:18,2
20190827,1:19,2
20190827,1:20,2
20190827,1:21,2
20190827,1:22,2
20190827,1:23,2
20190827,1:24,2
20190827,1:25,2
20190827,1:26,2
20190827,1:27,2
20190827,1:28,2
20190827,1:29,2
20190827,1:30,2
20190827,1:31,2
20190827,1:32,2
20190827,1:33,2
20190827,1:34,2
20190827,1:35,2
20190827,1:36,2
20190827,1:37,2
20190827,1:38,2
20190827,1:39,2
20190827,1:40,2
20190827,1:41,2
20190827,1:42,2
20190827,1:43,2
20190827,1:44,2
20190827,1:45,2
20190827,1:46,2
20190827,1:47,2
20190827,1:48,2
20190827,1:49,2
20190827,1:50,2
20190827,1:51,2
20190827,1:52,2
20190827,1:53,1
20190827,1:54,1
20190827,1:55,1
20190827,1:56,1
20190827,1:57,1
20190827,1:58,1
20190827,1:59,1
20190827,2:00,1
20190827,2:01,1
20190827,2:02,1
20190827,2:03,1
20190827,2:04,1
20190827,2:05,1
20190827,2:06,1
20190827,2:07,1
20190827,2:08,1
20190827,2:09,1
20190827,2:10,1
20190827,2:11,1
20190827,2:12,1
20190827,2:13,1
20190827,2:14,1
20190827,2:15,1
20190827,2:16,1
20190827,2:17,1
20190827,2:18,2
20190827,2:19,2
20190827,2:20,2
20190827,2:21,2
20190827,2:22,2
20190827,2:23,2
20190827,2:24,2
20190827,2:25,2
20190827,2:26,2
20190827,2:27,2
20190827,2:28,2
20190827,2:29,2
20190827,2:30,2
20190827,2:31,2
20190827,2:32,2
20190827,2:33,2
20190827,2:34,2
20190827,2:35,2
20190827,2:36,2
20190827,2:37,2
20190827,2:38,2
20190827,2:39,1
20190827,2:40,1
20190827,2:41,1
20190827,2:42,1
20190827,2:43,1
20190827,2:44,1
20190827,2:45,1
20190827,2:46,1
20190827,2:47,1
20190827,2:48,1
20190827,2:49,1
20190827,2:50,1
20190827,2:51,1
20190827,2:52,1
20190827,2:53,1
20190827,2:54,1
20190827,2:55,1
20190827,2:56,1
20190827,2:57,1
20190827,2:58,1
20190827,2:59,2
20190827,3:00,2
20190827,3:01,2
20190827,3:02,2
20190827,3:03,2
20190827,3:04,2
20190827,3:05,2
20190827,3:06,2
20190827,3:07,2
20190827,3:08,2
20190827,3:09,2
20190827,3:10,2
20190827,3:11,2
20190827,3:12,2
20190827,3:13,2
20190827,3:14,1
20190827,3:15,1
20190827,3:16,1
20190827,3:17,1
20190827,3:18,1
20190827,3:19,1
20190827,3:20,1
20190827,3:21,1
20190827,3:22,1
20190827,3:23,1
20190827,3:24,2
20190827,3:25,2
20190827,3:26,2
20190827,3:27,2
20190827,3:28,2
20190827,3:29,2
20190827,3:30,2
20190827,3:31,2
20190827,3:32,2
20190827,3:33,2
20190827,3:34,2
20190827,3:35,2
20190827,3:36,2
20190827,3:37,2
20190827,3:38,2
20190827,3:39,2
20190827,3:40,2
20190827,3:41,2
20190827,3:42,1
20190827,3:43,1
20190827,3:44,1
20190827,3:45,1
20190827,3:46,1
20190827,3:47,1
20190827,3:48,1
20190827,3:49,1
20190827,3:50,1
20190827,3:51,1
20190827,3:52,2
20190827,3:53,2
20190827,3:54,2
20190827,3:55,2
20190827,3:56,2
20190827,3:57,2
20190827,3:58,2
20190827,3:59,2
20190827,4:00,2
20190827,4:01,2
20190827,4:02,2
20190827,4:03,2
20190827,4:04,2
20190827,4:05,2
20190827,4:06,2
20190827,4:07,2
20190827,4:08,2
20190827,4:09,2
20190827,4:10,2
20190827,4:11,2
20190827,4:12,2
20190827,4:13,2
20190827,4:14,2
20190827,4:15,1
20190827,4:16,1
20190827,4:17,1
20190827,4:18,1
20190827,4:19,1
20190827,4:20,1
20190827,4:21,1
20190827,4:22,1
20190827,4:23,1
20190827,4:24,1
20190827,4:25,1
20190827,4:26,1
20190827,4:27,1
20190827,4:28,1
20190827,4:29,1
20190827,4:30,1
20190827,4:31,1
20190827,4:32,1
20190827,4:33,1
20190827,4:34,1
20190827,4:35,1
20190827,4:36,1
20190827,4:37,1
20190827,4:38,1
20190827,4:39,1
20190827,4:40,1
20190827,4:41,1
20190827,4:42,1
20190827,4:43,1
20190827,4:44,1
20190827,4:45,1
20190827,4:46,1
20190827,4:47,1
20190827,4:48,1
20190827,4:49,1
20190827,4:50,1
20190827,4:51,1
20190827,4:52,1
20190827,4:53,1
20190827,4:54,1
20190827,4:55,1
20190827,4:56,1
20190827,4:57,1
20190827,4:58,2
20190827,4:59,2
20190827,5:00,2
20190827,5:01,2
20190827,5:02,2
20190827,5:03,2
20190827,5:04,2
20190827,5:05,2
20190827,5:06,2
20190827,5:07,2
20190827,5:08,2
20190827,5:09,2
20190827,5:10,2
20190827,5:11,2
20190827,5:12,2
20190827,5:13,2
20190827,5:14,1
20190827,5:15,1
20190827,5:16,1
20190827,5:17,1
20190827,5:18,1
20190827,5:19,1
20190827,5:20,1
20190827,5:21,1
20190827,5:22,1
20190827,5:23,1
20190827,5:24,1
20190827,5:25,1
20190827,5:26,1
20190827,5:27,1
20190827,5:28,1
20190827,5:29,1
20190827,5:30,1
20190827,5:31,1
20190827,5:32,1
20190827,5:33,1
20190827,5:34,1
20190827,5:35,1
20190827,5:36,1
20190827,5:37,1
20190827,5:38,1
20190827,5:39,1
20190827,5:40,1
20190827,5:41,1
20190827,5:42,1
20190827,5:43,1
20190827,5:44,1
20190827,5:45,1
20190827,5:46,1
20190827,5:47,1
20190827,5:48,1
20190827,5:49,1
20190827,5:50,2
20190827,5:51,2
20190827,5:52,2
20190827,5:53,2
20190827,5:54,2
20190827,5:55,2
20190827,5:56,2
20190827,5:57,2
20190827,5:58,2
20190827,5:59,2
20190827,6:00,1
20190827,6:01,1
20190827,6:02,1
20190827,6:03,1
20190827,6:04,1
20190827,6:05,1
20190827,6:06,1
20190827,6:07,1
20190827,6:08,1
20190827,6:09,1
20190827,6:10,1
20190828,2:23,1
20190828,2:24,1
20190828,2:25,1
20190828,2:26,1
20190828,2:27,1
20190828,2:28,1
20190828,2:29,1
20190828,2:30,1
20190828,2:31,1
20190828,2:32,1
20190828,2:33,2
20190828,2:34,2
20190828,2:35,2
20190828,2:36,2
20190828,2:37,2
20190828,2:38,2
20190828,2:39,2
20190828,2:40,2
20190828,2:41,2
20190828,2:42,2
20190828,2:43,2
20190828,2:44,2
20190828,2:45,2
20190828,2:46,2
20190828,2:47,2
20190828,2:48,2
20190828,2:49,2
20190828,2:50,2
20190828,2:51,2
20190828,2:52,2
20190828,2:53,2
20190828,2:54,2
20190828,2:55,2
20190828,2:56,2
20190828,2:57,2
20190828,2:58,2
20190828,2:59,2
20190828,3:00,2
20190828,3:01,2
20190828,3:02,2
20190828,3:03,2
20190828,3:04,2
20190828,3:05,2
20190828,3:06,2
20190828,3:07,2
20190828,3:08,1
20190828,3:09,1
20190828,3:10,1
20190828,3:11,1
20190828,3:12,1
20190828,3:13,1
20190828,3:14,1
20190828,3:15,1
20190828,3:16,1
20190828,3:17,1
20190828,3:18,1
20190828,3:19,2
20190828,3:20,2
20190828,3:21,2
20190828,3:22,2
20190828,3:23,2
20190828,3:24,2
20190828,3:25,2
20190828,3:26,2
20190828,3:27,2
20190828,3:28,2
20190828,3:29,1
20190828,3:30,1
20190828,3:31,1
20190828,3:32,1
20190828,3:33,1
