date,time,sleep
20190902,1:22,1
20190902,1:23,1
20190902,1:24,1
20190902,1:25,2
20190902,1:26,2
20190902,1:27,2
20190902,1:28,2
20190902,1:29,2
20190902,1:30,2
20190902,1:31,2
20190902,1:32,2
20190902,1:33,2
20190902,1:34,2
20190902,1:35,2
20190902,1:36,2
20190902,1:37,2
20190902,1:38,1
20190902,1:39,1
20190902,1:40,1
20190902,1:41,1
20190902,1:42,1
20190902,1:43,1
20190902,1:44,1
20190902,1:45,1
20190902,1:46,1
20190902,1:47,1
20190902,1:48,2
20190902,1:49,2
20190902,1:50,2
20190902,1:51,2
20190902,1:52,2
20190902,1:53,2
20190902,1:54,2
20190902,1:55,2
20190902,1:56,2
20190902,1:57,2
20190902,1:58,2
20190902,1:59,1
20190902,2:00,1
20190902,2:01,1
20190902,2:02,1
20190902,2:03,1
20190902,2:04,1
20190902,2:05,1
20190902,2:06,1
20190902,2:07,1
20190902,2:08,1
20190902,2:09,1
20190902,2:10,1
20190902,2:11,1
20190902,2:12,1
20190902,2:13,1
20190902,2:14,1
20190902,2:15,1
20190902,2:16,1
20190902,2:17,1
20190902,2:18,1
20190902,2:19,1
20190902,2:20,1
20190902,2:21,1
20190902,2:22,1
20190902,2:23,1
20190902,2:24,1
20190902,2:25,1
20190902,2:26,1
20190902,2:27,1
20190902,2:28,1
20190902,2:29,1
20190902,2:30,2
20190902,2:31,2
20190902,2:32,2
20190902,2:33,2
20190902,2:34,2
20190902,2:35,2
20190902,2:36,2
20190902,2:37,2
20190902,2:38,2
20190902,2:39,2
20190902,2:40,2
20190902,2:41,2
20190902,2:42,2
20190902,2:43,2
20190902,2:44,2
20190902,2:45,2
20190902,2:46,2
20190902,2:47,2
20190902,2:48,1
20190902,2:49,1
20190902,2:50,1
20190902,2:51,1
20190902,2:52,1
20190902,2:53,1
20190902,2:54,1
20190902,2:55,1
20190902,2:56,1
20190902,2:57,1
20190902,2:58,1
20190902,2:59,1
20190902,3:00,1
20190902,3:01,1
20190902,3:02,1
20190902,3:03,1
20190902,3:04,1
20190902,3:05,1
20190902,3:06,1
20190902,3:07,1
20190902,3:08,1
20190902,3:09,1
20190902,3:10,1
20190902,3:11,1
20190902,3:12,1
20190902,3:13,1
20190902,3:14,1
20190902,3:15,2
20190902,3:16,2
20190902,3:17,2
20190902,3:18,2
20190902,3:19,2
20190902,3:20,2
20190902,3:21,2
20190902,3:22,2
20190902,3:23,2
20190902,3:24,2
20190902,3:25,2
20190902,3:26,2
20190902,3:27,2
20190902,3:28,2
20190902,3:29,2
20190902,3:30,2
20190902,3:31,2
20190902,3:32,2
20190902,3:33,2
20190902,3:34,2
20190902,3:35,2
20190902,3:36,2
20190902,3:37,2
20190902,3:38,2
20190902,3:39,2
20190902,3:40,2
20190902,3:41,2
20190902,3:42,2
20190902,3:43,2
20190902,3:44,2
20190902,3:45,2
20190902,3:46,2
20190902,3:47,2
20190902,3:48,2
20190902,3:49,2
20190902,3:50,2
20190902,3:51,2
20190902,3:52,2
20190902,3:53,2
20190902,3:54,2
20190902,3:55,2
20190902,3:56,2
20190902,3:57,2
20190902,3:58,1
20190902,3:59,1
20190902,4:00,1
20190902,4:01,1
20190902,4:02,1
20190902,4:03,1
20190902,4:04,1
20190902,4:05,1
20190902,4:06,1
20190902,4:07,1
20190902,4:08,1
20190902,4:09,1
20190902,4:10,1
20190902,4:11,1
20190902,4:12,1
20190902,4:13,2
20190902,4:14,2
20190902,4:15,2
20190902,4:16,2
20190902,4:17,2
20190902,4:18,2
20190902,4:19,2
20190902,4:20,2
20190902,4:21,2
20190902,4:22,2
20190902,4:23,2
20190902,4:24,2
20190902,4:25,1
20190902,4:26,1
20190902,4:27,1
20190902,4:28,1
20190902,4:29,1
20190902,4:30,1
20190902,4:31,1
20190902,4:32,1
20190902,4:33,1
20190902,4:34,1
20190902,4:35,2
20190902,4:36,2
20190902,4:37,2
20190902,4:38,2
20190902,4:39,2
20190902,4:40,2
20190902,4:41,2
20190902,4:42,2
20190902,4:43,2
20190902,4:44,2
20190902,4:45,2
20190902,4:46,2
20190902,4:47,2
20190902,4:48,2
20190902,4:49,2
20190902,4:50,2
20190902,4:51,1
20190902,4:52,1
20190902,4:53,1
20190902,4:54,1
20190902,4:55,1
20190902,4:56,1
20190902,4:57,1
20190902,4:58,1
20190902,4:59,1
20190902,5:00,1
20190902,5:01,1
20190902,5:02,1
20190902,5:03,2
20190902,5:04,2
20190902,5:05,2
20190902,5:06,2
20190902,5:07,2
20190902,5:08,2
20190902,5:09,2
20190902,5:10,2
20190902,5:11,2
20190902,5:12,2
20190902,5:13,2
20190902,5:14,2
20190902,5:15,2
20190902,5:16,1
20190902,5:17,1
20190902,5:18,1
20190902,5:19,1
20190902,5:20,1
20190902,5:21,1
20190902,5:22,1
20190902,5:23,1
20190902,5:24,1
20190902,5:25,1
20190902,5:26,1
20190902,5:27,1
20190902,5:28,1
20190902,5:29,1
20190902,5:30,1
20190902,5:31,1
20190902,5:32,1
20190902,5:33,1
20190902,5:34,1
20190902,5:35,1
20190902,5:36,1
20190902,5:37,1
20190902,5:38,1
20190902,5:39,1
20190902,5:40,1
20190902,5:41,1
20190902,5:42,2
20190902,5:43,2
20190902,5:44,2
20190902,5:45,2
20190902,5:46,2
20190902,5:47,2
20190902,5:48,2
20190902,5:49,2
20190902,5:50,2
20190902,5:51,2
20190902,5:52,2
20190902,5:53,2
20190902,5:54,2
20190902,5:55,2
20190902,5:56,2
20190902,5:57,2
20190902,5:58,2
20190902,5:59,2
20190902,6:00,2
20190902,6:01,2
20190902,6:02,2
20190902,6:03,2
20190902,6:04,2
20190902,6:05,2
20190902,6:06,1
20190902,6:07,1
20190902,6:08,1
20190902,6:09,1
20190902,6:10,1
20190902,6:11,1
20190902,6:12,1
20190902,6:13,1
20190902,6:14,1
20190902,6:15,1
20190902,6:16,1
20190902,6:17,1
20190902,6:18,1
20190902,6:19,1
20190902,6:20,1
20190902,6:21,1
20190902,6:22,1
20190902,6:23,1
20190902,6:24,1
20190902,6:25,1
20190902,6:26,1
20190902,6:27,1
20190902,6:28,1
20190902,6:29,1
20190902,6:30,1
20190902,6:31,1
20190902,6:32,1
20190902,6:33,1
20190903,23:50,1
20190903,23:51,1
20190903,23:52,1
20190903,23:53,1
20190903,23:54,1
20190903,23:55,1
20190903,23:56,1
20190903,23:57,1
20190903,23:58,1
20190903,23:59,1
20190903,0:00,1
20190903,0:01,1
20190903,0:02,1
20190903,0:03,1
20190903,0:04,1
20190903,0:05,1
20190903,0:06,1
20190903,0:07,1
20190903,0:08,1
20190903,0:09,2
20190903,0:10,2
20190903,0:11,2
20190903,0:12,2
20190903,0:13,2
20190903,0:14,2
20190903,0:15,2
20190903,0:16,2
20190903,0:17,2
20190903,0:18,2
20190903,0:19,2
20190903,0:20,2
20190903,0:21,2
20190903,0:22,2
20190903,0:23,2
20190903,0:24,2
20190903,0:25,2
20190903,0:26,2
20190903,0:27,2
20190903,0:28,2
20190903,0:29,1
20190903,0:30,1
20190903,0:31,1
20190903,0:32,1
20190903,0:33,1
20190903,0:34,1
20190903,0:35,1
20190903,0:36,1
20190903,0:37,1
20190903,0:38,1
20190903,0:39,2
20190903,0:40,2
20190903,0:41,2
20190903,0:42,2
20190903,0:43,2
20190903,0:44,2
20190903,0:45,2
20190903,0:46,2
20190903,0:47,2
20190903,0:48,2
20190903,0:49,2
20190903,0:50,2
20190903,0:51,2
20190903,0:52,2
20190903,0:53,2
20190903,0:54,2
20190903,0:55,2
20190903,0:56,2
20190903,0:57,2
20190903,0:58,2
20190903,0:59,2
20190903,1:00,2
20190903,1:01,2
20190903,1:02,2
20190903,1:03,2
20190903,1:04,2
20190903,1:05,2
20190903,1:06,2
20190903,1:07,2
20190903,1:08,2
20190903,1:09,2
20190903,1:10,2
20190903,1:11,2
20190903,1:12,2
20190903,1:13,2
20190903,1:14,2
20190903,1:15,2
20190903,1:16,2
20190903,1:17,2
20190903,1:18,2
20190903,1:19,2
20190903,1:20,2
20190903,1:21,2
20190903,1:22,2
20190903,1:23,2
20190903,1:24,2
20190903,1:25,1
20190903,1:26,1
20190903,1:27,1
20190903,1:28,1
20190903,1:29,1
20190903,1:30,1
20190903,1:31,1
20190903,1:32,1
20190903,1:33,1
20190903,1:34,1
20190903,1:35,1
20190903,1:36,1
20190903,1:37,1
20190903,1:38,1
20190903,1:39,1
20190903,1:40,1
20190903,1:41,1
20190903,1:42,1
20190903,1:43,1
20190903,1:44,1
20190903,1:45,1
20190903,1:46,1
20190903,1:47,1
20190903,1:48,1
20190903,1:49,1
20190903,1:50,1
20190903,1:51,1
20190903,1:52,1
20190903,1:53,1
20190903,1:54,1
20190903,1:55,1
20190903,1:56,1
20190903,1:57,1
20190903,1:58,1
20190903,1:59,1
20190903,2:00,1
20190903,2:01,1
20190903,2:02,1
20190903,2:03,1
20190903,2:04,1
20190903,2:05,1
20190903,2:06,1
20190903,2:07,1
20190903,2:08,1
20190903,2:09,1
20190903,2:10,1
20190903,2:11,1
20190903,2:12,1
20190903,2:13,1
20190903,2:14,2
20190903,2:15,2
20190903,2:16,2
20190903,2:17,2
20190903,2:18,2
20190903,2:19,2
20190903,2:20,2
20190903,2:21,2
20190903,2:22,2
20190903,2:23,2
20190903,2:24,2
20190903,2:25,2
20190903,2:26,2
20190903,2:27,2
20190903,2:28,2
20190903,2:29,2
20190903,2:30,2
20190903,2:31,2
20190903,2:32,2
20190903,2:33,2
20190903,2:34,2
20190903,2:35,2
20190903,2:36,2
20190903,2:37,2
20190903,2:38,2
20190903,2:39,2
20190903,2:40,2
20190903,2:41,2
20190903,2:42,2
20190903,2:43,2
20190903,2:44,2
20190903,2:45,2
20190903,2:46,2
20190903,2:47,2
20190903,2:48,2
20190903,2:49,2
20190903,2:50,2
20190903,2:51,2
20190903,2:52,2
20190903,2:53,2
20190903,2:54,2
20190903,2:55,2
20190903,2:56,2
20190903,2:57,2
20190903,2:58,2
20190903,2:59,2
20190903,3:00,2
20190903,3:01,2
20190903,3:02,2
20190903,3:03,2
20190903,3:04,2
20190903,3:05,2
20190903,3:06,1
20190903,3:07,1
20190903,3:08,1
20190903,3:09,1
20190903,3:10,1
20190903,3:11,1
20190903,3:12,1
20190903,3:13,1
20190903,3:14,1
20190903,3:15,1
20190903,3:16,1
20190903,3:17,1
20190903,3:18,1
20190903,3:19,1
20190903,3:20,1
20190903,3:21,1
20190903,3:22,1
20190903,3:23,1
20190903,3:24,1
20190903,3:25,1
20190903,3:26,1
20190903,3:27,1
20190903,3:28,1
20190903,3:29,1
20190903,3:30,1
20190903,3:31,2
20190903,3:32,2
20190903,3:33,2
20190903,3:34,2
20190903,3:35,2
20190903,3:36,2
20190903,3:37,2
20190903,3:38,2
20190903,3:39,2
20190903,3:40,2
20190903,3:41,2
20190903,3:42,1
20190903,3:43,1
20190903,3:44,1
20190903,3:45,1
20190903,3:46,1
20190903,3:47,1
20190903,3:48,1
20190903,3:49,1
20190903,3:50,1
20190903,3:51,1
20190903,3:52,1
20190903,3:53,1
20190903,3:54,1
20190903,3:55,1
20190903,3:56,1
20190903,3:57,1
20190903,3:58,1
20190903,3:59,1
20190903,4:00,1
20190903,4:01,1
20190903,4:02,1
20190903,4:03,1
20190903,4:04,1
20190903,4:05,1
20190903,4:06,1
20190903,4:07,1
20190903,4:08,1
20190903,4:09,1
20190903,4:10,1
20190903,4:11,1
20190903,4:12,1
20190903,4:13,1
20190903,4:14,1
20190903,4:15,1
20190903,4:16,1
20190903,4:17,1
20190903,4:18,1
20190903,4:19,1
20190903,4:20,1
20190903,4:21,1
20190903,4:22,1
20190903,4:23,1
20190903,4:24,1
20190903,4:25,1
20190903,4:26,1
20190903,4:27,1
20190903,4:28,1
20190903,4:29,2
20190903,4:30,2
20190903,4:31,2
20190903,4:32,2
20190903,4:33,2
20190903,4:34,2
20190903,4:35,2
20190903,4:36,2
20190903,4:37,2
20190903,4:38,2
20190903,4:39,2
20190903,4:40,2
20190903,4:41,2
20190903,4:42,2
20190903,4:43,2
20190903,4:44,2
20190903,4:45,1
20190903,4:46,1
20190903,4:47,1
20190903,4:48,1
20190903,4:49,1
20190903,4:50,1
20190903,4:51,1
20190903,4:52,1
20190903,4:53,1
20190903,4:54,1
20190903,4:55,2
20190903,4:56,2
20190903,4:57,2
20190903,4:58,2
20190903,4:59,2
20190903,5:00,2
20190903,5:01,2
20190903,5:02,2
20190903,5:03,2
20190903,5:04,2
20190903,5:05,2
20190903,5:06,2
20190903,5:07,2
20190903,5:08,2
20190903,5:09,2
20190903,5:10,2
20190903,5:11,2
20190903,5:12,2
20190903,5:13,2
20190903,5:14,2
20190903,5:15,2
20190903,5:16,2
20190903,5:17,2
20190903,5:18,2
20190903,5:19,2
20190903,5:20,2
20190903,5:21,1
20190903,5:22,1
20190903,5:23,1
20190903,5:24,1
20190903,5:25,1
20190903,5:26,1
20190903,5:27,1
20190903,5:28,1
20190903,5:29,1
20190903,5:30,1
20190903,5:31,1
20190903,5:32,1
20190903,5:33,1
20190903,5:34,1
20190903,5:35,1
20190903,5:36,1
20190903,5:37,1
20190903,5:38,1
20190903,5:39,1
20190903,5:40,1
20190903,5:41,1
20190903,5:42,1
20190903,5:43,1
20190903,5:44,1
20190903,5:45,1
20190903,5:46,1
20190903,5:47,1
20190903,5:48,1
20190903,5:49,1
20190903,5:50,1
20190903,5:51,1
20190903,5:52,1
20190903,5:53,1
20190903,5:54,1
20190903,5:55,1
20190903,5:56,1
20190903,5:57,1
20190903,5:58,1
20190903,5:59,1
20190903,6:00,1
20190903,6:01,1
20190903,6:02,1
20190903,6:03,1
20190903,6:04,1
20190903,6:05,1
20190904,0:01,1
20190904,0:02,1
20190904,0:03,1
20190904,0:04,1
20190904,0:05,1
20190904,0:06,1
20190904,0:07,1
20190904,0:08,1
20190904,0:09,1
20190904,0:10,1
20190904,0:11,2
20190904,0:12,2
20190904,0:13,2
20190904,0:14,2
20190904,0:15,2
20190904,0:16,2
20190904,0:17,2
20190904,0:18,2
20190904,0:19,2
20190904,0:20,2
20190904,0:21,2
20190904,0:22,2
20190904,0:23,2
20190904,0:24,2
20190904,0:25,2
20190904,0:26,2
20190904,0:27,2
20190904,0:28,2
20190904,0:29,2
20190904,0:30,2
20190904,0:31,2
20190904,0:32,2
20190904,0:33,1
20190904,0:34,1
20190904,0:35,1
20190904,0:36,1
20190904,0:37,1
20190904,0:38,1
20190904,0:39,1
20190904,0:40,1
20190904,0:41,1
20190904,0:42,1
20190904,0:43,1
20190904,0:44,1
20190904,0:45,1
20190904,0:46,1
20190904,0:47,1
20190904,0:48,1
20190904,0:49,1
20190904,0:50,1
20190904,0:51,1
20190904,0:52,1
20190904,0:53,1
20190904,0:54,1
20190904,0:55,1
20190904,0:56,1
20190904,0:57,1
20190904,0:58,1
20190904,0:59,1
20190904,1:00,1
20190904,1:01,1
20190904,1:02,1
20190904,1:03,1
20190904,1:04,1
20190904,1:05,1
20190904,1:06,1
20190904,1:07,1
20190904,1:08,1
20190904,1:09,1
20190904,1:10,1
20190904,1:11,1
20190904,1:12,2
20190904,1:13,2
20190904,1:14,2
20190904,1:15,2
20190904,1:16,2
20190904,1:17,2
20190904,1:18,2
20190904,1:19,2
20190904,1:20,2
20190904,1:21,2
20190904,1:22,2
20190904,1:23,2
20190904,1:24,2
20190904,1:25,2
20190904,1:26,2
20190904,1:27,2
20190904,1:28,2
20190904,1:29,2
20190904,1:30,2
20190904,1:31,2
20190904,1:32,2
20190904,1:33,1
20190904,1:34,1
20190904,1:35,1
20190904,1:36,1
20190904,1:37,1
20190904,1:38,1
20190904,1:39,1
20190904,1:40,1
20190904,1:41,1
20190904,1:42,1
20190904,1:43,2
20190904,1:44,2
20190904,1:45,2
20190904,1:46,2
20190904,1:47,2
20190904,1:48,2
20190904,1:49,2
20190904,1:50,2
20190904,1:51,2
20190904,1:52,2
20190904,1:53,2
20190904,1:54,1
20190904,1:55,1
20190904,1:56,1
20190904,1:57,1
20190904,1:58,1
20190904,1:59,1
20190904,2:00,1
20190904,2:01,1
20190904,2:02,1
20190904,2:03,1
20190904,2:04,1
20190904,2:05,1
20190904,2:06,1
20190904,2:07,1
20190904,2:08,1
20190904,2:09,1
20190904,2:10,1
20190904,2:11,1
20190904,2:12,1
20190904,2:13,1
20190904,2:14,1
20190904,2:15,1
20190904,2:16,1
20190904,2:17,1
20190904,2:18,1
20190904,2:19,1
20190904,2:20,1
20190904,2:21,1
20190904,2:22,1
20190904,2:23,1
20190904,2:24,1
20190904,2:25,1
20190904,2:26,1
20190904,2:27,1
20190904,2:28,1
20190904,2:29,1
20190904,2:30,1
20190904,2:31,1
20190904,2:32,1
20190904,2:33,1
20190904,2:34,1
20190904,2:35,1
20190904,2:36,1
20190904,2:37,1
20190904,2:38,1
20190904,2:39,1
20190904,2:40,1
20190904,2:41,1
20190904,2:42,1
20190904,2:43,1
20190904,2:44,1
20190904,2:45,1
20190904,2:46,1
20190904,2:47,1
20190904,2:48,1
20190904,2:49,1
20190904,2:50,1
20190904,2:51,1
20190904,2:52,2
20190904,2:53,2
20190904,2:54,2
20190904,2:55,2
20190904,2:56,2
20190904,2:57,2
20190904,2:58,2
20190904,2:59,2
20190904,3:00,2
20190904,3:01,2
20190904,3:02,2
20190904,3:03,2
20190904,3:04,2
20190904,3:05,2
20190904,3:06,1
20190904,3:07,1
20190904,3:08,1
20190904,3:09,1
20190904,3:10,1
20190904,3:11,1
20190904,3:12,1
20190904,3:13,1
20190904,3:14,1
20190904,3:15,1
20190904,3:16,1
20190904,3:17,2
20190904,3:18,2
20190904,3:19,2
20190904,3:20,2
20190904,3:21,2
20190904,3:22,2
20190904,3:23,2
20190904,3:24,2
20190904,3:25,2
20190904,3:26,2
20190904,3:27,2
20190904,3:28,2
20190904,3:29,2
20190904,3:30,2
20190904,3:31,2
20190904,3:32,2
20190904,3:33,1
20190904,3:34,1
20190904,3:35,1
20190904,3:36,1
20190904,3:37,1
20190904,3:38,1
20190904,3:39,1
20190904,3:40,1
20190904,3:41,1
20190904,3:42,1
20190904,3:43,2
20190904,3:44,2
20190904,3:45,2
20190904,3:46,2
20190904,3:47,2
20190904,3:48,2
20190904,3:49,2
20190904,3:50,2
20190904,3:51,2
20190904,3:52,2
20190904,3:53,2
20190904,3:54,2
20190904,3:55,2
20190904,3:56,2
20190904,3:57,2
20190904,3:58,2
20190904,3:59,2
20190904,4:00,2
20190904,4:01,2
20190904,4:02,2
20190904,4:03,1
20190904,4:04,1
20190904,4:05,1
20190904,4:06,1
20190904,4:07,1
20190904,4:08,1
20190904,4:09,1
20190904,4:10,1
20190904,4:11,1
20190904,4:12,1
20190904,4:13,1
20190904,4:14,1
20190904,4:15,1
20190904,4:16,1
20190904,4:17,2
20190904,4:18,2
20190904,4:19,2
20190904,4:20,2
20190904,4:21,2
20190904,4:22,2
20190904,4:23,2
20190904,4:24,2
20190904,4:25,2
20190904,4:26,2
20190904,4:27,2
20190904,4:28,2
20190904,4:29,2
20190904,4:30,2
20190904,4:31,2
20190904,4:32,2
20190904,4:33,2
20190904,4:34,2
20190904,4:35,2
20190904,4:36,2
20190904,4:37,2
20190904,4:38,1
20190904,4:39,1
20190904,4:40,1
20190904,4:41,1
20190904,4:42,1
20190904,4:43,1
20190904,4:44,1
20190904,4:45,1
20190904,4:46,1
20190904,4:47,1
20190904,4:48,2
20190904,4:49,2
20190904,4:50,2
20190904,4:51,2
20190904,4:52,2
20190904,4:53,2
20190904,4:54,2
20190904,4:55,2
20190904,4:56,2
20190904,4:57,2
20190904,4:58,2
20190904,4:59,2
20190904,5:00,2
20190904,5:01,2
20190904,5:02,2
20190904,5:03,2
20190904,5:04,2
20190904,5:05,2
20190904,5:06,2
20190904,5:07,2
20190904,5:08,2
20190904,5:09,2
20190904,5:10,1
20190904,5:11,1
20190904,5:12,1
20190904,5:13,1
20190904,5:14,1
20190904,5:15,1
20190904,5:16,1
20190904,5:17,1
20190904,5:18,1
20190904,5:19,1
20190904,5:20,1
20190904,5:21,1
20190904,5:22,1
20190904,5:23,1
20190904,5:24,1
20190904,5:25,1
20190904,5:26,1
20190904,5:27,1
20190904,5:28,1
20190904,5:29,1
20190904,5:30,1
20190904,5:31,1
20190904,5:32,1
20190904,5:33,1
20190904,5:34,1
20190904,5:35,1
20190904,5:36,1
20190904,5:37,1
20190904,5:38,1
20190904,5:39,1
20190904,5:40,1
20190904,5:41,1
20190904,5:42,1
20190904,5:43,1
20190904,5:44,1
20190904,5:45,1
20190904,5:46,1
20190904,5:47,1
20190904,5:48,1
20190904,5:49,1
20190904,5:50,1
20190904,5:51,1
20190904,5:52,1
20190904,5:53,1
20190904,5:54,1
20190904,5:55,1
20190904,5:56,1
20190904,5:57,1
20190904,5:58,1
20190904,5:59,1
20190904,6:00,1
20190904,6:01,1
20190904,6:02,1
20190904,6:03,1
20190904,6:04,1
20190904,6:05,1
20190904,6:06,1
20190904,6:07,1
20190904,6:08,1
20190904,6:09,1
20190904,6:10,1
20190904,6:11,1
20190904,6:12,1
20190905,0:05,1
20190905,0:06,1
20190905,0:07,1
20190905,0:08,1
20190905,0:09,1
20190905,0:10,1
20190905,0:11,1
20190905,0:12,1
20190905,0:13,1
20190905,0:14,1
20190905,0:15,2
20190905,0:16,2
20190905,0:17,2
20190905,0:18,2
20190905,0:19,2
20190905,0:20,2
20190905,0:21,2
20190905,0:22,2
20190905,0:23,2
20190905,0:24,2
20190905,0:25,2
20190905,0:26,2
20190905,0:27,2
20190905,0:28,2
